*PADS-ECO-V9.0.1-MILS*
*REMARK*  old file: D:\Vijay\SVN\NGP_ODC\PDLC\Prodigy HW files\IES\Rev3\Schematics\18-IES-NGP_rev3-156406.asc
*REMARK*  new file: D:\Vijay\SVN\NGP_ODC\PDLC\Prodigy HW files\IES\Rev3\Schematics\18-IES-NGP_rev3.asc
*REMARK*  created by ECOGEN (Version 6.4v) on 7/25/2012 3:27:57 PM

PART DIFFERENCES
----------------
OLD DESIGN                                        NEW DESIGN
Ref-des	Part-type:Decal                           Ref-des	Part-type:Decal
C119   CAP_220PF_50V_0603:0603                    C119   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C121   CAP_220PF_50V_0603:0603                    C121   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C127   CAP_220PF_50V_0603:0603                    C127   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C132   CAP_220PF_50V_0603:0603                    C132   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C133   CAP_220PF_50V_0603:0603                    C133   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C134   CAP_220PF_50V_0603:0603                    C134   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C135   CAP_220PF_50V_0603:0603                    C135   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C147   CAP_220PF_50V_0603:0603                    C147   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C148   CAP_220PF_50V_0603:0603                    C148   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C149   CAP_220PF_50V_0603:0603                    C149   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C150   CAP_220PF_50V_0603:0603                    C150   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C151   CAP_220PF_50V_0603:0603                    C151   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C152   CAP_220PF_50V_0603:0603                    C152   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C153   CAP_220PF_50V_0603:0603                    C153   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C154   CAP_220PF_50V_0603:0603                    C154   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C155   CAP_220PF_50V_0603:0603                    C155   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C156   CAP_220PF_50V_0603:0603                    C156   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C158   CAP_220PF_50V_0603:0603                    C158   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C164   CAP_220PF_50V_0603:0603                    C164   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C169   CAP_220PF_50V_0603:0603                    C169   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C170   CAP_220PF_50V_0603:0603                    C170   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C171   CAP_220PF_50V_0603:0603                    C171   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C172   CAP_220PF_50V_0603:0603                    C172   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C184   CAP_220PF_50V_0603:0603                    C184   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C185   CAP_220PF_50V_0603:0603                    C185   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C186   CAP_220PF_50V_0603:0603                    C186   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C187   CAP_220PF_50V_0603:0603                    C187   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C188   CAP_220PF_50V_0603:0603                    C188   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C189   CAP_220PF_50V_0603:0603                    C189   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C190   CAP_220PF_50V_0603:0603                    C190   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C191   CAP_220PF_50V_0603:0603                    C191   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C192   CAP_220PF_50V_0603:0603                    C192   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C193   CAP_220PF_50V_0603:0603                    C193   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C195   CAP_220PF_50V_0603:0603                    C195   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C2   CAP_220PF_50V_0603:0603                      C2   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C201   CAP_220PF_50V_0603:0603                    C201   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C206   CAP_220PF_50V_0603:0603                    C206   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C207   CAP_220PF_50V_0603:0603                    C207   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C208   CAP_220PF_50V_0603:0603                    C208   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C209   CAP_220PF_50V_0603:0603                    C209   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C221   CAP_220PF_50V_0603:0603                    C221   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C222   CAP_220PF_50V_0603:0603                    C222   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C223   CAP_220PF_50V_0603:0603                    C223   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C224   CAP_220PF_50V_0603:0603                    C224   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C225   CAP_220PF_50V_0603:0603                    C225   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C226   CAP_220PF_50V_0603:0603                    C226   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C227   CAP_220PF_50V_0603:0603                    C227   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C228   CAP_220PF_50V_0603:0603                    C228   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C229   CAP_220PF_50V_0603:0603                    C229   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C23   CAP_220PF_50V_0603:0603                     C23   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C230   CAP_220PF_50V_0603:0603                    C230   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C232   CAP_220PF_50V_0603:0603                    C232   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C235   CAP_220PF_50V_0603:0603                    C235   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C24   CAP_220PF_50V_0603:0603                     C24   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C240   CAP_220PF_50V_0603:0603                    C240   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C241   CAP_220PF_50V_0603:0603                    C241   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C242   CAP_220PF_50V_0603:0603                    C242   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C25   CAP_220PF_50V_0603:0603                     C25   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C26   CAP_220PF_50V_0603:0603                     C26   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C27   CAP_220PF_50V_0603:0603                     C27   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C272   CAP_220PF_50V_0603:0603                    C272   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C28   CAP_220PF_50V_0603:0603                     C28   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C284   CAP_220PF_50V_0603:0603                    C284   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C285   CAP_220PF_50V_0603:0603                    C285   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C286   CAP_220PF_50V_0603:0603                    C286   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C287   CAP_220PF_50V_0603:0603                    C287   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C288   CAP_220PF_50V_0603:0603                    C288   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C289   CAP_220PF_50V_0603:0603                    C289   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C29   CAP_220PF_50V_0603:0603                     C29   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C290   CAP_220PF_50V_0603:0603                    C290   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C291   CAP_220PF_50V_0603:0603                    C291   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C292   CAP_220PF_50V_0603:0603                    C292   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C293   CAP_220PF_50V_0603:0603                    C293   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C295   CAP_220PF_50V_0603:0603                    C295   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C30   CAP_220PF_50V_0603:0603                     C30   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C31   CAP_220PF_50V_0603:0603                     C31   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C32   CAP_220PF_50V_0603:0603                     C32   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C34   CAP_220PF_50V_0603:0603                     C34   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C56   CAP_220PF_50V_0603:0603                     C56   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C61   CAP_220PF_50V_0603:0603                     C61   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C62   CAP_220PF_50V_0603:0603                     C62   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C63   CAP_220PF_50V_0603:0603                     C63   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C64   CAP_220PF_50V_0603:0603                     C64   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C76   CAP_220PF_50V_0603:0603                     C76   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C77   CAP_220PF_50V_0603:0603                     C77   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C78   CAP_220PF_50V_0603:0603                     C78   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C79   CAP_220PF_50V_0603:0603                     C79   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C8   CAP_220PF_50V_0603:0603                      C8   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C80   CAP_220PF_50V_0603:0603                     C80   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C81   CAP_220PF_50V_0603:0603                     C81   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C82   CAP_220PF_50V_0603:0603                     C82   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C83   CAP_220PF_50V_0603:0603                     C83   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C84   CAP_220PF_50V_0603:0603                     C84   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C85   CAP_220PF_50V_0603:0603                     C85   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C87   CAP_220PF_50V_0603:0603                     C87   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C9   CAP_220PF_50V_0603:0603                      C9   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C90   CAP_220PF_50V_0603:0603                     C90   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C95   CAP_220PF_50V_0603:0603                     C95   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C96   CAP_220PF_50V_0603:0603                     C96   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C97   CAP_220PF_50V_0603:0603                     C97   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C98   CAP_220PF_50V_0603:0603                     C98   CAP-220PF-50V-0603-20%-C0603C221M5RACTU:C0603
C243   CAP_4.7UF_16V_CAP-C1206:1206               C243   CAP-4.7UF-16V-1206-10%-1206YD475KAT2A:C1206
C248   CAP_4.7UF_16V_CAP-C1206:1206               C248   CAP-4.7UF-16V-1206-10%-1206YD475KAT2A:C1206
C249   CAP_47PF_50V_CAP-C0603:0603                C249   CAP-47PF-50V-0603-5%-06035A470JAT2A:C0603
C250   CAP_47UF_10V_CAP-C1311:C3528               C250   CAP-47UF-10V-1411-20%-T520B476M010ATE035:C1411
C251   CAP_47UF_10V_CAP-C1311:C3528               C251   CAP-47UF-10V-1411-20%-T520B476M010ATE035:C1411
J2   CON3_0                                       J2   CON-TH_RA-9X8-10045267-111LF
J3   CON3_0                                       J3   CON-TH_RA-9X8-10045267-111LF
U11   ET1100:TFBGA80P_100X100_128_A1              U11   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
U13   ET1100:TFBGA80P_100X100_128_A1              U13   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
U15   ET1100:TFBGA80P_100X100_128_A1              U15   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
U17   ET1100:TFBGA80P_100X100_128_A1              U17   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
U4   ET1100:TFBGA80P_100X100_128_A1               U4   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
U7   ET1100:TFBGA80P_100X100_128_A1               U7   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
U9   ET1100:TFBGA80P_100X100_128_A1               U9   IC-ETHERCATCNTRLR-BGA128-ET1100:BGA128C80P12X12_1100X1100X130
FB1   FB-120E-100MHZ-0603:0805                    FB1   FBD-0805-FBMH2012HM121-T:F0805
L1   FBC_120OHM_800MA_FB0805                      L1   FBD-0805-MMZ2012R121A
L2   FBC_120OHM_800MA_FB0805                      L2   FBD-0805-MMZ2012R121A
L6   FBC_120OHM_800MA_FB0805                      L6   FBD-0805-MMZ2012R121A
L7   FBC_120OHM_800MA_FB0805                      L7   FBD-0805-MMZ2012R121A
Q3   FET-N-SO8-SI7336ADP-T1-E3                    Q3   MOS-SOIC-8-SI7336ADP-T1-E3
Q1   FET-N-SO8-SIR462DP                           Q1   MOS-SOIC-8-SIR462DP-T1-GE3
Q2   FET-N-SO8-SIR462DP                           Q2   MOS-SOIC-8-SIR462DP-T1-GE3
GP1   GUIDE-BACKPLANE                             GP1   MEC-GS-10045597-107LF
GP2   GUIDE-BACKPLANE                             GP2   MEC-GS-10045597-107LF
L5   IND_10UH_3.4A_SMD                            L5   IND-B82464G4103M
D10   LED                                         D10   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D11   LED                                         D11   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D12   LED                                         D12   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D14   LED                                         D14   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D15   LED                                         D15   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D16   LED                                         D16   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D17   LED                                         D17   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D18   LED                                         D18   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D2   LED                                          D2   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D21   LED                                         D21   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D24   LED                                         D24   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D28   LED                                         D28   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D31   LED                                         D31   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D32   LED                                         D32   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D34   LED                                         D34   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D4   LED                                          D4   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D6   LED                                          D6   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D7   LED                                          D7   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D8   LED                                          D8   LED-GREEN-0603-LG_L29K-G2J1-24-Z
D9   LED                                          D9   LED-GREEN-0603-LG_L29K-G2J1-24-Z
U1   LT4227                                       U1   IC-HOTSWAP-20-QFN-LTC4227IUFD-1#PBF
U20   MUX08_3                                     U20   IC-I/OEXPANDER-16-HVQFN-PCA9557BS#
Y1   OSC_25.00MHZ                                 Y1   OSC-4-SMD-FOX924B-25.000
U19   PHY:PHY                                     U19   IC-DRIVER-48LQFP-KSZ8721BLI:QFP50P900X900X160-48N
U6   PHY:PHY                                      U6   IC-DRIVER-48LQFP-KSZ8721BLI:QFP50P900X900X160-48N
R250   RES-1M                                     R250   RES-1M-R1206-CRCW12061M00JNEA
R116   RES-SIP8P4R                                R116   RES-4.7K-R0804-YC124-JR-074K7L
R142   RES-SIP8P4R                                R142   RES-4.7K-R0804-YC124-JR-074K7L
R144   RES-SIP8P4R                                R144   RES-4.7K-R0804-YC124-JR-074K7L
R146   RES-SIP8P4R                                R146   RES-4.7K-R0804-YC124-JR-074K7L
R151   RES-SIP8P4R                                R151   RES-4.7K-R0804-YC124-JR-074K7L
R164   RES-SIP8P4R                                R164   RES-4.7K-R0804-YC124-JR-074K7L
R165   RES-SIP8P4R                                R165   RES-4.7K-R0804-YC124-JR-074K7L
R166   RES-SIP8P4R                                R166   RES-4.7K-R0804-YC124-JR-074K7L
R176   RES-SIP8P4R                                R176   RES-4.7K-R0804-YC124-JR-074K7L
R177   RES-SIP8P4R                                R177   RES-4.7K-R0804-YC124-JR-074K7L
R178   RES-SIP8P4R                                R178   RES-4.7K-R0804-YC124-JR-074K7L
R188   RES-SIP8P4R                                R188   RES-4.7K-R0804-YC124-JR-074K7L
R189   RES-SIP8P4R                                R189   RES-4.7K-R0804-YC124-JR-074K7L
R190   RES-SIP8P4R                                R190   RES-4.7K-R0804-YC124-JR-074K7L
R191   RES-SIP8P4R                                R191   RES-4.7K-R0804-YC124-JR-074K7L
R193   RES-SIP8P4R                                R193   RES-4.7K-R0804-YC124-JR-074K7L
R211   RES-SIP8P4R                                R211   RES-4.7K-R0804-YC124-JR-074K7L
R212   RES-SIP8P4R                                R212   RES-4.7K-R0804-YC124-JR-074K7L
R25   RES-SIP8P4R                                 R25   RES-4.7K-R0804-YC124-JR-074K7L
R26   RES-SIP8P4R                                 R26   RES-4.7K-R0804-YC124-JR-074K7L
R6   RES-SIP8P4R                                  R6   RES-4.7K-R0804-YC124-JR-074K7L
R15   RES0R-1-0805-DNI                            R15   RES-0E-R0805-RC0805JR-070RL
R185   RES0R-1-0805-DNI                           R185   RES-0E-R0805-RC0805JR-070RL
R192   RES0R-1-0805-DNI                           R192   RES-0E-R0805-RC0805JR-070RL
R199   RES0R-1-0805-DNI                           R199   RES-0E-R0805-RC0805JR-070RL
R248   RES0R-1-0805-DNI                           R248   RES-0E-R0805-RC0805JR-070RL
R10   RES4K7-1-0603                               R10   RES-4.7K-R0805-RC0805FR-074K7L
R100   RES4K7-1-0603                              R100   RES-4.7K-R0805-RC0805FR-074K7L
R101   RES4K7-1-0603                              R101   RES-4.7K-R0805-RC0805FR-074K7L
R102   RES4K7-1-0603                              R102   RES-4.7K-R0805-RC0805FR-074K7L
R104   RES4K7-1-0603                              R104   RES-4.7K-R0805-RC0805FR-074K7L
R105   RES4K7-1-0603                              R105   RES-4.7K-R0805-RC0805FR-074K7L
R106   RES4K7-1-0603                              R106   RES-4.7K-R0805-RC0805FR-074K7L
R107   RES4K7-1-0603                              R107   RES-4.7K-R0805-RC0805FR-074K7L
R108   RES4K7-1-0603                              R108   RES-4.7K-R0805-RC0805FR-074K7L
R11   RES4K7-1-0603                               R11   RES-4.7K-R0805-RC0805FR-074K7L
R110   RES4K7-1-0603                              R110   RES-4.7K-R0805-RC0805FR-074K7L
R111   RES4K7-1-0603                              R111   RES-4.7K-R0805-RC0805FR-074K7L
R112   RES4K7-1-0603                              R112   RES-4.7K-R0805-RC0805FR-074K7L
R113   RES4K7-1-0603                              R113   RES-4.7K-R0805-RC0805FR-074K7L
R114   RES4K7-1-0603                              R114   RES-4.7K-R0805-RC0805FR-074K7L
R117   RES4K7-1-0603                              R117   RES-4.7K-R0805-RC0805FR-074K7L
R118   RES4K7-1-0603                              R118   RES-4.7K-R0805-RC0805FR-074K7L
R119   RES4K7-1-0603                              R119   RES-4.7K-R0805-RC0805FR-074K7L
R12   RES4K7-1-0603                               R12   RES-4.7K-R0805-RC0805FR-074K7L
R120   RES4K7-1-0603                              R120   RES-4.7K-R0805-RC0805FR-074K7L
R121   RES4K7-1-0603                              R121   RES-4.7K-R0805-RC0805FR-074K7L
R13   RES4K7-1-0603                               R13   RES-4.7K-R0805-RC0805FR-074K7L
R137   RES4K7-1-0603                              R137   RES-4.7K-R0805-RC0805FR-074K7L
R138   RES4K7-1-0603                              R138   RES-4.7K-R0805-RC0805FR-074K7L
R139   RES4K7-1-0603                              R139   RES-4.7K-R0805-RC0805FR-074K7L
R140   RES4K7-1-0603                              R140   RES-4.7K-R0805-RC0805FR-074K7L
R17   RES4K7-1-0603                               R17   RES-4.7K-R0805-RC0805FR-074K7L
R172   RES4K7-1-0603                              R172   RES-4.7K-R0805-RC0805FR-074K7L
R173   RES4K7-1-0603                              R173   RES-4.7K-R0805-RC0805FR-074K7L
R179   RES4K7-1-0603                              R179   RES-4.7K-R0805-RC0805FR-074K7L
R18   RES4K7-1-0603                               R18   RES-4.7K-R0805-RC0805FR-074K7L
R180   RES4K7-1-0603                              R180   RES-4.7K-R0805-RC0805FR-074K7L
R181   RES4K7-1-0603                              R181   RES-4.7K-R0805-RC0805FR-074K7L
R182   RES4K7-1-0603                              R182   RES-4.7K-R0805-RC0805FR-074K7L
R183   RES4K7-1-0603                              R183   RES-4.7K-R0805-RC0805FR-074K7L
R184   RES4K7-1-0603                              R184   RES-4.7K-R0805-RC0805FR-074K7L
R19   RES4K7-1-0603                               R19   RES-4.7K-R0805-RC0805FR-074K7L
R2   RES4K7-1-0603                                R2   RES-4.7K-R0805-RC0805FR-074K7L
R20   RES4K7-1-0603                               R20   RES-4.7K-R0805-RC0805FR-074K7L
R207   RES4K7-1-0603                              R207   RES-4.7K-R0805-RC0805FR-074K7L
R21   RES4K7-1-0603                               R21   RES-4.7K-R0805-RC0805FR-074K7L
R210   RES4K7-1-0603                              R210   RES-4.7K-R0805-RC0805FR-074K7L
R214   RES4K7-1-0603                              R214   RES-4.7K-R0805-RC0805FR-074K7L
R215   RES4K7-1-0603                              R215   RES-4.7K-R0805-RC0805FR-074K7L
R22   RES4K7-1-0603                               R22   RES-4.7K-R0805-RC0805FR-074K7L
R221   RES4K7-1-0603                              R221   RES-4.7K-R0805-RC0805FR-074K7L
R222   RES4K7-1-0603                              R222   RES-4.7K-R0805-RC0805FR-074K7L
R223   RES4K7-1-0603                              R223   RES-4.7K-R0805-RC0805FR-074K7L
R225   RES4K7-1-0603                              R225   RES-4.7K-R0805-RC0805FR-074K7L
R226   RES4K7-1-0603                              R226   RES-4.7K-R0805-RC0805FR-074K7L
R228   RES4K7-1-0603                              R228   RES-4.7K-R0805-RC0805FR-074K7L
R229   RES4K7-1-0603                              R229   RES-4.7K-R0805-RC0805FR-074K7L
R23   RES4K7-1-0603                               R23   RES-4.7K-R0805-RC0805FR-074K7L
R230   RES4K7-1-0603                              R230   RES-4.7K-R0805-RC0805FR-074K7L
R231   RES4K7-1-0603                              R231   RES-4.7K-R0805-RC0805FR-074K7L
R232   RES4K7-1-0603                              R232   RES-4.7K-R0805-RC0805FR-074K7L
R233   RES4K7-1-0603                              R233   RES-4.7K-R0805-RC0805FR-074K7L
R234   RES4K7-1-0603                              R234   RES-4.7K-R0805-RC0805FR-074K7L
R235   RES4K7-1-0603                              R235   RES-4.7K-R0805-RC0805FR-074K7L
R236   RES4K7-1-0603                              R236   RES-4.7K-R0805-RC0805FR-074K7L
R237   RES4K7-1-0603                              R237   RES-4.7K-R0805-RC0805FR-074K7L
R238   RES4K7-1-0603                              R238   RES-4.7K-R0805-RC0805FR-074K7L
R24   RES4K7-1-0603                               R24   RES-4.7K-R0805-RC0805FR-074K7L
R240   RES4K7-1-0603                              R240   RES-4.7K-R0805-RC0805FR-074K7L
R244   RES4K7-1-0603                              R244   RES-4.7K-R0805-RC0805FR-074K7L
R245   RES4K7-1-0603                              R245   RES-4.7K-R0805-RC0805FR-074K7L
R246   RES4K7-1-0603                              R246   RES-4.7K-R0805-RC0805FR-074K7L
R247   RES4K7-1-0603                              R247   RES-4.7K-R0805-RC0805FR-074K7L
R27   RES4K7-1-0603                               R27   RES-4.7K-R0805-RC0805FR-074K7L
R29   RES4K7-1-0603                               R29   RES-4.7K-R0805-RC0805FR-074K7L
R30   RES4K7-1-0603                               R30   RES-4.7K-R0805-RC0805FR-074K7L
R31   RES4K7-1-0603                               R31   RES-4.7K-R0805-RC0805FR-074K7L
R32   RES4K7-1-0603                               R32   RES-4.7K-R0805-RC0805FR-074K7L
R33   RES4K7-1-0603                               R33   RES-4.7K-R0805-RC0805FR-074K7L
R34   RES4K7-1-0603                               R34   RES-4.7K-R0805-RC0805FR-074K7L
R35   RES4K7-1-0603                               R35   RES-4.7K-R0805-RC0805FR-074K7L
R37   RES4K7-1-0603                               R37   RES-4.7K-R0805-RC0805FR-074K7L
R38   RES4K7-1-0603                               R38   RES-4.7K-R0805-RC0805FR-074K7L
R39   RES4K7-1-0603                               R39   RES-4.7K-R0805-RC0805FR-074K7L
R4   RES4K7-1-0603                                R4   RES-4.7K-R0805-RC0805FR-074K7L
R40   RES4K7-1-0603                               R40   RES-4.7K-R0805-RC0805FR-074K7L
R41   RES4K7-1-0603                               R41   RES-4.7K-R0805-RC0805FR-074K7L
R42   RES4K7-1-0603                               R42   RES-4.7K-R0805-RC0805FR-074K7L
R43   RES4K7-1-0603                               R43   RES-4.7K-R0805-RC0805FR-074K7L
R44   RES4K7-1-0603                               R44   RES-4.7K-R0805-RC0805FR-074K7L
R46   RES4K7-1-0603                               R46   RES-4.7K-R0805-RC0805FR-074K7L
R47   RES4K7-1-0603                               R47   RES-4.7K-R0805-RC0805FR-074K7L
R48   RES4K7-1-0603                               R48   RES-4.7K-R0805-RC0805FR-074K7L
R49   RES4K7-1-0603                               R49   RES-4.7K-R0805-RC0805FR-074K7L
R5   RES4K7-1-0603                                R5   RES-4.7K-R0805-RC0805FR-074K7L
R51   RES4K7-1-0603                               R51   RES-4.7K-R0805-RC0805FR-074K7L
R52   RES4K7-1-0603                               R52   RES-4.7K-R0805-RC0805FR-074K7L
R53   RES4K7-1-0603                               R53   RES-4.7K-R0805-RC0805FR-074K7L
R54   RES4K7-1-0603                               R54   RES-4.7K-R0805-RC0805FR-074K7L
R55   RES4K7-1-0603                               R55   RES-4.7K-R0805-RC0805FR-074K7L
R56   RES4K7-1-0603                               R56   RES-4.7K-R0805-RC0805FR-074K7L
R58   RES4K7-1-0603                               R58   RES-4.7K-R0805-RC0805FR-074K7L
R59   RES4K7-1-0603                               R59   RES-4.7K-R0805-RC0805FR-074K7L
R60   RES4K7-1-0603                               R60   RES-4.7K-R0805-RC0805FR-074K7L
R61   RES4K7-1-0603                               R61   RES-4.7K-R0805-RC0805FR-074K7L
R62   RES4K7-1-0603                               R62   RES-4.7K-R0805-RC0805FR-074K7L
R63   RES4K7-1-0603                               R63   RES-4.7K-R0805-RC0805FR-074K7L
R64   RES4K7-1-0603                               R64   RES-4.7K-R0805-RC0805FR-074K7L
R65   RES4K7-1-0603                               R65   RES-4.7K-R0805-RC0805FR-074K7L
R66   RES4K7-1-0603                               R66   RES-4.7K-R0805-RC0805FR-074K7L
